Restaurant_seq_ID,restaurant_ID,restaurant_name,country_code,Country,city,Address,locality,locality_verbose,restaurant_latitude,restaurant_longitude,cuisines,average_cost_for_two,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_color,rating_text,rating_votes
4769,6000168,Hattena Hatay  Sofrası,208,Turkey,Ankara,"Balgat Mahallesi, Osmanlı Caddesi, No 41/A, Çankaya, Ankara",Balgat,"Balgat, Ankara",39.905972,32.821214,Kebab,70,TL,N,N,N,N,3,4.6,3F7E00,Excellent,124
4770,6000409,Cafemiz,208,Turkey,Ankara,"Gaziosmanpaşa Mahallesi, Arjantin Caddesi, No 19, Çankaya, Ankara",Gazi Osman Paşa,"Gazi Osman Paşa, Ankara",39.897872,32.865683,"World Cuisine, Mexican, Italian",150,TL,N,N,N,N,4,4.4,5BA829,Very Good,115
4771,6000447,Masabaşı Kebapçısı,208,Turkey,Ankara,"Balgat Mahallesi, Ziyabey Caddesi, No 35, Çankaya, Ankara",Balgat,"Balgat, Ankara",39.910697,32.820300,"Kebab, Turkish Pizza",100,TL,N,N,N,N,3,4.2,5BA829,Very Good,212
4772,6000549,Meşhur Tavacı Recep Usta,208,Turkey,Ankara,"Güzeltepe Mahallesi, Dikmen Vadisi, Hoşdere Girişi, Çankaya, Ankara",Dikmen,"Dikmen, Ankara",39.884872,32.846189,Kebab,100,TL,N,N,N,N,3,4.5,3F7E00,Excellent,231
4773,6000747,The Bigos,208,Turkey,Ankara,"Mahallesi, Selanik 2 Caddesi, No 61/A, Çankaya, Ankara",Kızılay,"Kızılay, Ankara",39.916686,32.857917,Cafe,80,TL,N,N,N,N,3,3.8,9ACD32,Good,123
4774,6000871,Çukurağa Sofrası,208,Turkey,Ankara,"Emek Mahallesi, Bosna Hersek Caddesi, No 22/C, Çankaya, Ankara",Emek,"Emek, Ankara",39.916667,32.818833,"Kebab, Izgara",60,TL,N,N,N,N,3,4.4,5BA829,Very Good,296
4775,6000921,Düveroğlu,208,Turkey,Ankara,"Ümitköy Mahallesi, 2432. Cadde (8. Cadde), No 113, Çankaya, Ankara",Ümitköy,"Ümitköy, Ankara",39.891564,32.701775,"Kebab, Desserts, Turkish Pizza",70,TL,N,N,N,N,3,4.2,5BA829,Very Good,152
4776,6001537,Kebap 49,208,Turkey,Ankara,"Remzi Oğuz Arık Mahallesi, Tunalı Hilmi Caddesi, Bülten Sokak, No 5, Çankaya, Ankara",Kavaklıdere,"Kavaklıdere, Ankara",39.907272,32.860144,"Kebab, Turkish Pizza",60,TL,N,N,N,N,3,4.3,5BA829,Very Good,106
4777,6001748,Meşhur Özçelik Aspava,208,Turkey,Ankara,"Küçük Esat Mahallesi, Esat Caddesi, No 110/C, Çankaya, Ankara",Küçük Esat,"Küçük Esat, Ankara",39.906636,32.866633,"Kebab, Turkish Pizza",40,TL,N,N,N,N,2,4.6,3F7E00,Excellent,109
4778,6001757,Yıldız Aspava,208,Turkey,Ankara,"Küçük Esat Mahallesi, Esat Caddesi, No 110/25, Çankaya, Ankara",Küçük Esat,"Küçük Esat, Ankara",39.906569,32.866608,"Kebab, Turkish Pizza, Döner",50,TL,N,N,N,N,2,4.4,5BA829,Very Good,72
4779,6001980,Timboo Cafe,208,Turkey,Ankara,"Armada AVM, Kat -1, Eskişehir Yolu, No 6, Yenimahalle, Ankara","Armada AVM, Söğütözü, Yenimahalle","Armada AVM, Söğütözü, Yenimahalle, Ankara",39.913206,32.809247,Cafe,70,TL,N,N,N,N,3,4.2,5BA829,Very Good,134
4780,6002025,Masabaşı,208,Turkey,Ankara,"Kocatepe Mahallesi, Mithatpaşa Caddesi, No 62/A, Çankaya, Ankara",Kızılay,"Kızılay, Ankara",39.919144,32.859867,"Kebab, Turkish Pizza",100,TL,N,N,N,N,3,4.2,5BA829,Very Good,103
4781,6003426,Liva,208,Turkey,Ankara,"Çukurambar Mahallesi, Muhsin Yazıcıoğlu Caddesi, No 3, Çankaya, Ankara",Çukurambar,"Çukurambar, Ankara",39.904709,32.809146,"Patisserie, Coffee and Tea",50,TL,N,N,N,N,2,3.4,CDD614,Average,115
4782,6003668,Timboo Cafe,208,Turkey,Ankara,"Kentpark AVM, Kat -1, Mustafa Kemal Mahallesi, Eskişehir Yolu 7.km, No 164, Çankaya, Ankara","Kentpark AVM, Üniversiteler, Çankaya","Kentpark AVM, Üniversiteler, Çankaya, Ankara",39.908957,32.776255,Cafe,70,TL,N,N,N,N,3,4.2,5BA829,Very Good,79
4783,6003879,Zigana Pide,208,Turkey,Ankara,"Macun Mahallesi, Erciyes İşyerleri Sitesi, 201. Cadde, No 6, Yenimahalle, Ankara",Macunköy,"Macunköy, Ankara",39.946278,32.763378,Turkish Pizza,50,TL,N,N,N,N,2,4.3,5BA829,Very Good,103
4784,6004011,Gaga Manjero,208,Turkey,Ankara,"Gazi Osman Paşa Mahallesi, Filistin Caddesi, No 21, Çankaya, Ankara",Gazi Osman Paşa,"Gazi Osman Paşa, Ankara",39.898239,32.869800,World Cuisine,80,TL,N,N,N,N,3,4.9,3F7E00,Excellent,95
4785,6004089,Düveroğlu,208,Turkey,Ankara,"Maltepe Mahallesi, Gençlik Caddesi, No 28, Çankaya, Ankara",Maltepe,"Maltepe, Ankara",39.922536,32.842742,"Kebab, Desserts, Turkish Pizza",70,TL,N,N,N,N,3,4.4,5BA829,Very Good,131
4786,6004408,Turta Home Cafe,208,Turkey,Ankara,"Mutlukent Mahallesi, 1944. Cadde, 1948. Sokak, No 15, Çankaya, Ankara",Çayyolu,"Çayyolu, Ankara",39.894794,32.704742,"Cafe, Desserts",35,TL,N,N,N,N,2,4.3,5BA829,Very Good,126
4787,6004813,Pizza İl Forno,208,Turkey,Ankara,"Yıldızevler Mahallesi, 720. Sokak, No 2/B, Çankaya, Ankara",Yıldızevler,"Yıldızevler, Ankara",39.876239,32.860217,Pizza,40,TL,N,N,N,N,2,4.7,3F7E00,Excellent,104
4788,6100054,Masala Zone,215,United Kingdom,London,"48 Floral Street, Covent Garden, London WC2E 9DA",Covent Garden,Covent Garden,51.513196,-0.123132,"Indian, Curry",30,£,Y,N,N,N,2,4.1,5BA829,Very Good,316
4789,6101881,Jamie's Italian,215,United Kingdom,London,"11 Upper St Martin's Lane, Covent Garden, London WC2H 9FB","Upper St Martin's Lane, Covent Garden","Upper St Martin's Lane, Covent Garden, London",51.512590,-0.126963,Italian,50,£,N,N,N,N,3,4.3,5BA829,Very Good,271
4790,6102615,The Breakfast Club,215,United Kingdom,London,"33 D'Arblay Street, Soho, London W1F 8EU","D'arblay Street, Soho","D'arblay Street, Soho, London",51.514811,-0.135464,"American, Burger",40,£,N,N,N,N,3,4.5,3F7E00,Excellent,313
4791,6102866,Hakkasan,215,United Kingdom,London,"17 Bruton Street, Mayfair, London W1J 6QB",Mayfair,Mayfair,51.510342,-0.144861,"Chinese, Dim Sum",120,£,Y,N,N,N,4,4.8,3F7E00,Excellent,395
4792,6103211,Dishoom,215,United Kingdom,London,"12 Upper St Martin's Lane, Covent Garden, London WC2H 9FB","Upper St Martin's Lane, Covent Garden","Upper St Martin's Lane, Covent Garden, London",51.512417,-0.127164,"Indian, North Indian, Curry, Cafe",35,£,N,N,N,N,2,4.7,3F7E00,Excellent,964
4793,6103255,Roka,215,United Kingdom,London,"37 Charlotte Street, Fitzrovia, London W1T 1RR","Charlotte Street, Fitzrovia","Charlotte Street, Fitzrovia, London",51.518935,-0.135524,"Japanese, Sushi",60,£,N,N,N,N,3,4.6,3F7E00,Excellent,436
4794,6103683,Bocca Di Lupo,215,United Kingdom,London,"12 Archer Street, Soho, London W1D 7BB","Archer Street, Soho","Archer Street, Soho, London",51.511629,-0.133947,Italian,45,£,N,N,N,N,3,4.5,3F7E00,Excellent,571
4795,6103868,Nobu,215,United Kingdom,London,"15 Berkeley Street, Mayfair, London W1J 8DY",Mayfair,Mayfair,51.508811,-0.143259,"Japanese, Sushi",100,£,Y,N,N,N,4,4.4,5BA829,Very Good,311
4796,6103902,Yauatcha,215,United Kingdom,London,"15-17 Broadwick Street, Soho, London W1F 0DL","Broadwick Street, Soho","Broadwick Street, Soho, London",51.513739,-0.135229,"Chinese, Dim Sum",90,£,Y,N,N,N,4,4.7,3F7E00,Excellent,1326
4797,6103922,Dishoom,215,United Kingdom,London,"7 Boundary Street, Shoreditch, London E2 7JE","Boundary Street, Shoreditch","Boundary Street, Shoreditch, London",51.524536,-0.076581,"Indian, Cafe, Curry",55,£,N,N,N,N,3,4.5,3F7E00,Excellent,305
4798,6104220,Roti Chai,215,United Kingdom,London,"3 Portman Mews South, Marble Arch, London W1H 6HS","Portman Mews South, Marble Arch","Portman Mews South, Marble Arch, London",51.514641,-0.155732,"Indian, Street Food",45,£,Y,N,N,N,3,4.5,3F7E00,Excellent,367
4799,6113680,Restaurant Gordon Ramsay,215,United Kingdom,London,"68 Royal Hospital Road, Chelsea, London SW3 4HP",Chelsea,Chelsea,51.485509,-0.162092,French,230,£,N,N,N,N,4,4.7,3F7E00,Excellent,320
4800,6113857,sketch Gallery,215,United Kingdom,London,"sketch, 9 Conduit Street, Mayfair, London W1S 2XG","Conduit Street, Mayfair","Conduit Street, Mayfair, London",51.512669,-0.141557,"British, Contemporary",100,£,N,N,N,N,4,4.5,3F7E00,Excellent,148
4801,6113973,Bone Daddies,215,United Kingdom,London,"31 St. Peter Street, Soho, London W1F 0AR","Walker's Court, Soho","Walker's Court, Soho, London",51.512627,-0.133789,"Ramen, Japanese",40,£,N,N,N,N,3,4.6,3F7E00,Excellent,418
4802,6114338,Flat Iron,215,United Kingdom,London,"17 Beak Street, Soho, London W1F 9RW","Beak Street, Soho","Beak Street, Soho, London",51.512069,-0.138343,Steak,35,£,N,N,N,N,2,4.9,3F7E00,Excellent,309
4803,6114829,Duck & Waffle,215,United Kingdom,London,"Heron Tower, 110 Bishopsgate, City of London, London EC2N 4AY","Bishopsgate, City Of London","Bishopsgate, City Of London, London",51.516284,-0.080963,British,55,£,N,N,N,N,3,4.9,3F7E00,Excellent,706
4804,6117406,Five Guys,215,United Kingdom,London,"1-3 Long Acre, Covent Garden, London WC2E 9LH","Long Acre, Covent Garden","Long Acre, Covent Garden, London",51.512085,-0.126324,"American, Burger",30,£,N,N,N,N,2,3.8,9ACD32,Good,400
4805,6117859,Shake Shack,215,United Kingdom,London,"24 Market Building, The Piazza, Covent Garden, London WC2E 8RD","Tavistock Court, Covent Garden","Tavistock Court, Covent Garden, London",51.511682,-0.122620,"American, Burger",30,£,N,N,N,N,2,4.1,5BA829,Very Good,473
4806,6118140,Gymkhana,215,United Kingdom,London,"42 Albemarle Street, Mayfair, London W1S 4JH","Albemarle Street, Mayfair","Albemarle Street, Mayfair, London",51.508515,-0.141645,"Indian, Pakistani, Curry",80,£,Y,N,N,N,4,4.7,3F7E00,Excellent,214
4807,6127163,Bao,215,United Kingdom,London,"53 Lexington Street, Soho, London W1F 9AS","Lexington Street, Soho","Lexington Street, Soho, London",51.513225,-0.136576,"Taiwanese, Street Food",20,£,N,N,N,N,2,4.9,3F7E00,Excellent,161
4808,6200110,Aalishan,166,Qatar,Doha,"Opposite Universal Cooling System, Ibn Seena Street, Al Muntazah, Doha",Al Muntazah,"Al Muntazah, Doha",25.268403,51.519497,"North Indian, Chinese, Turkish",100,QR,N,N,N,N,3,3.8,9ACD32,Good,263
4809,6200383,Applebee's,166,Qatar,Doha,"Opposite La Cigale Hotel, C Ring Road, Al Nasr, Doha",Al Nasr,"Al Nasr, Doha",25.277422,51.507618,"American, Tex-Mex",220,QR,N,N,N,N,4,3.8,9ACD32,Good,155
4810,6201130,Vine - The St. Regis,166,Qatar,Doha,"1st Floor, The St. Regis Hotel, Westbay, Doha","The St. Regis, Westbay","The St. Regis, Westbay, Doha",25.350325,51.530127,International,550,QR,N,N,N,N,4,4.4,5BA829,Very Good,67
4811,6201309,MRA Bakery Sweets & Restaurant,166,Qatar,Doha,"Opposite Aster Pharmacy, Al Taei Street, Al Ghanim, Doha",Al Ghanim,"Al Ghanim, Doha",25.280223,51.536923,"Kerala, Indian, Chinese, Bakery",60,QR,N,N,N,N,3,4.0,5BA829,Very Good,322
4812,6201312,Zaoq,166,Qatar,Doha,"Midmac Flyover, Salwa Road, Al Hilal, Doha",Al Hilal,"Al Hilal, Doha",25.264116,51.498153,Pakistani,170,QR,N,N,N,N,4,4.2,5BA829,Very Good,189
4813,6201336,Ponderosa,166,Qatar,Doha,"Caravan Complex, Ramada Junction, Salwa Road, Al Hilal, Doha","Caravan Complex, Al Hilal","Caravan Complex, Al Hilal, Doha",25.270904,51.510488,Steak,110,QR,N,N,N,N,3,3.6,9ACD32,Good,115
4814,6201360,Paper Moon,166,Qatar,Doha,"Beside Jarir Bookstore, Jaidah Square, Al Matar Street, Umm Ghuwailina, Doha",Umm Ghuwailina,"Umm Ghuwailina, Doha",25.273020,51.544576,Italian,400,QR,N,N,N,N,4,4.5,3F7E00,Excellent,145
4815,6201431,Coral - InterContinental Doha,166,Qatar,Doha,"Lower Ground Floor, Hotel Intercontinental Doha, Al Isteqlal Road, Westbay, Doha","Hotel Intercontinental Doha, Westbay","Hotel Intercontinental Doha, Westbay, Doha",25.348622,51.530046,International,500,QR,N,N,N,N,4,3.7,9ACD32,Good,58
4816,6201972,Eatopia,166,Qatar,Doha,"2nd Floor, The Gate Mall, Dafna, Doha","The Gate, Dafna","The Gate, Dafna, Doha",25.323261,51.526653,"European, Arabian, Japanese, Bakery, Desserts",200,QR,N,N,N,N,4,3.9,9ACD32,Good,197
4817,6201976,Indian Coffee House,166,Qatar,Doha,"Beside Le Mirage Suites, Fereej Abdul Aziz Street, Al Doha Al Jadeeda, Doha",Al Doha Al Jadeeda,"Al Doha Al Jadeeda, Doha",25.276109,51.521074,Indian,80,QR,N,N,N,N,3,3.4,CDD614,Average,350
